Timestamp,Temperature,Gas,Humidity,Pressure,Altitude,Visible Light,IR Light
127.196,25.3,167923,42.9,1011.5,15.0,63.0,69.0
127.496,25.3,167429,42.9,1011.5,14.9,63.0,69.0
127.796,25.3,167758,42.8,1011.5,14.9,63.0,69.0
128.096,25.3,167265,42.8,1011.5,14.8,61.0,70.0
128.396,25.3,167923,42.8,1011.5,14.9,62.0,70.0
128.696,25.3,168254,42.7,1011.5,15.0,63.0,69.0
128.996,25.3,168754,42.7,1011.5,14.9,61.0,68.0
129.296,25.3,168754,42.7,1011.5,14.9,62.0,68.0
129.596,25.3,169088,42.6,1011.5,14.9,62.0,67.0
129.896,25.3,168254,42.6,1011.5,14.9,30.0,39.0
130.196,25.3,169424,42.6,1011.5,14.8,7.0,14.0
130.496,25.3,169424,42.6,1011.5,14.7,7.0,13.0
130.796,25.3,169256,42.6,1011.5,14.7,60.0,67.0
131.096,25.3,169592,42.6,1011.5,14.8,63.0,68.0
131.396,25.3,170099,42.6,1011.5,14.8,61.0,66.0
131.696,25.3,168921,42.7,1011.5,14.8,53.0,61.0
131.996,25.3,168587,42.7,1011.5,14.9,52.0,56.0
132.296,25.3,167429,42.8,1011.5,14.8,54.0,61.0
