Timestamp,Temperature,Gas,Humidity,Pressure,Altitude,Visible Light,IR Light
140.695,26.0,227656,43.6,1010.6,21.8,181.0,175.0
140.995,26.0,228265,43.6,1010.6,21.8,181.0,175.0
141.295,26.0,227808,43.6,1010.6,21.8,183.0,174.0
141.595,26.0,227202,43.6,1010.6,21.8,183.0,174.0
141.895,26.0,228724,43.6,1010.6,21.8,183.0,174.0
142.195,26.0,229957,43.6,1010.6,21.8,181.0,175.0
142.495,26.0,228877,43.6,1010.6,21.8,181.0,175.0
142.795,26.0,229185,43.6,1010.6,21.8,183.0,174.0
143.095,26.0,229031,43.6,1010.6,21.8,185.0,173.0
143.395,26.0,228724,43.6,1010.6,21.8,183.0,174.0
143.695,26.0,231831,43.6,1010.6,21.8,181.0,175.0
143.995,26.0,231517,43.6,1010.6,21.8,181.0,175.0
144.295,26.0,229493,43.6,1010.6,21.8,181.0,175.0
144.595,25.9,232463,43.6,1010.6,21.8,181.0,175.0
144.895,25.9,230112,43.6,1010.6,21.8,183.0,174.0
145.195,25.9,232463,43.6,1010.6,21.8,181.0,175.0
145.495,25.9,228418,43.6,1010.6,21.8,181.0,175.0
145.795,25.9,231989,43.6,1010.6,21.8,183.0,174.0
146.095,25.9,229185,43.6,1010.6,21.8,183.0,174.0
146.395,25.9,228724,43.6,1010.6,21.8,181.0,175.0
146.695,25.9,228724,43.6,1010.6,21.8,181.0,175.0
146.995,25.9,230578,43.6,1010.6,21.8,183.0,174.0
147.295,25.9,229339,43.6,1010.6,21.8,183.0,174.0
147.595,25.9,230734,43.6,1010.6,21.9,181.0,175.0
147.895,25.9,229647,43.6,1010.6,21.9,181.0,175.0
148.195,25.9,230267,43.6,1010.6,21.9,183.0,174.0
148.495,25.9,231203,43.6,1010.6,21.9,183.0,174.0
148.795,25.9,229802,43.6,1010.6,21.9,183.0,174.0
149.095,25.9,229647,43.6,1010.6,21.9,181.0,175.0
149.395,25.9,230267,43.6,1010.6,21.9,181.0,175.0
149.695,25.9,230112,43.7,1010.6,21.9,183.0,174.0
149.995,25.9,233896,43.6,1010.6,22.0,183.0,174.0
150.295,25.9,234539,43.6,1010.6,21.9,183.0,174.0
150.595,25.9,228724,43.7,1010.6,21.9,183.0,174.0
150.895,25.9,229802,43.6,1010.6,21.9,183.0,174.0
151.195,25.9,231517,43.6,1010.6,21.9,183.0,174.0
151.495,25.9,230267,43.6,1010.6,21.9,181.0,175.0
151.795,25.9,231046,43.6,1010.6,22.0,181.0,175.0
152.095,25.9,235186,43.6,1010.6,22.0,181.0,175.0
152.395,25.9,231046,43.7,1010.6,22.0,183.0,174.0
152.695,25.9,230423,43.7,1010.6,21.9,183.0,174.0
152.995,25.9,230267,43.6,1010.6,21.9,181.0,175.0
153.295,25.9,233736,43.6,1010.6,21.9,181.0,175.0
153.595,25.9,230423,43.7,1010.6,22.0,183.0,174.0
153.895,25.9,232463,43.6,1010.6,21.9,181.0,175.0
154.195,25.9,234378,43.7,1010.6,21.9,181.0,175.0
154.495,25.9,232146,43.7,1010.6,21.9,183.0,174.0
154.795,25.9,231517,43.6,1010.6,21.9,181.0,175.0
155.095,25.9,231831,43.6,1010.6,21.9,185.0,173.0
155.395,25.9,231674,43.6,1010.6,21.9,183.0,174.0
155.695,25.9,231360,43.6,1010.6,21.8,183.0,174.0
155.995,25.9,230890,43.7,1010.6,21.8,183.0,174.0
156.295,25.9,231203,43.7,1010.6,21.9,181.0,175.0
156.595,25.9,231360,43.7,1010.6,21.9,181.0,175.0
156.895,25.9,234700,43.7,1010.6,21.9,185.0,173.0
157.195,25.9,235024,43.7,1010.6,21.9,181.0,175.0
157.495,25.9,232621,43.7,1010.6,21.9,183.0,174.0
157.795,25.9,231674,43.7,1010.6,21.9,185.0,173.0
158.095,25.9,231831,43.7,1010.6,21.9,183.0,174.0
158.395,25.9,235186,43.7,1010.6,21.9,185.0,173.0
158.695,25.9,231674,43.7,1010.6,21.9,183.0,174.0
158.995,25.9,234862,43.7,1010.6,21.9,183.0,174.0
159.295,25.9,231046,43.7,1010.6,21.9,181.0,175.0
159.595,25.9,232463,43.7,1010.6,21.9,183.0,174.0
159.895,25.9,235835,43.7,1010.6,21.8,183.0,174.0
160.195,25.9,231989,43.7,1010.6,21.9,183.0,174.0
160.495,25.9,231046,43.7,1010.6,21.9,181.0,175.0
160.794,25.9,233257,43.7,1010.6,22.0,185.0,173.0
161.094,25.9,231831,43.7,1010.6,22.0,183.0,174.0
161.394,25.9,235835,43.7,1010.6,22.0,181.0,175.0
161.694,25.9,233098,43.7,1010.6,22.0,185.0,173.0
161.994,25.9,232621,43.7,1010.6,22.0,183.0,174.0
162.294,25.9,231203,43.7,1010.6,22.0,183.0,174.0
162.594,25.9,234862,43.7,1010.6,22.0,183.0,174.0
162.894,25.9,231831,43.7,1010.6,21.9,181.0,175.0
163.194,25.9,231831,43.7,1010.6,22.0,185.0,173.0
163.494,25.9,233098,43.7,1010.6,22.0,183.0,174.0
163.794,25.9,231360,43.7,1010.6,21.9,181.0,175.0
164.094,25.9,231517,43.7,1010.6,21.9,185.0,173.0
164.394,25.9,234217,43.7,1010.6,21.9,183.0,174.0
164.694,25.9,232621,43.7,1010.6,21.9,181.0,175.0
164.994,25.9,232463,43.7,1010.6,22.0,183.0,174.0
165.294,25.9,232780,43.7,1010.6,22.0,181.0,175.0
165.594,25.9,231831,43.7,1010.6,22.0,183.0,174.0
165.894,25.9,232304,43.7,1010.6,22.0,183.0,174.0
166.194,25.9,231674,43.7,1010.6,22.0,183.0,174.0
166.494,25.9,231989,43.7,1010.6,22.0,181.0,175.0
166.794,25.9,234057,43.7,1010.6,22.0,185.0,173.0
167.094,25.9,231517,43.7,1010.6,22.0,181.0,175.0
167.394,25.9,231831,43.7,1010.6,22.0,183.0,174.0
167.694,25.9,231989,43.7,1010.6,22.0,181.0,175.0
167.994,25.9,231831,43.7,1010.6,22.0,181.0,175.0
168.294,25.9,232304,43.7,1010.6,22.0,185.0,173.0
168.594,25.9,232938,43.7,1010.6,22.0,181.0,175.0
168.894,25.9,230890,43.7,1010.6,21.9,183.0,174.0
169.194,25.9,231989,43.7,1010.6,22.0,181.0,175.0
169.494,25.9,231360,43.8,1010.6,22.0,181.0,175.0
169.794,25.9,235510,43.8,1010.6,22.1,181.0,175.0
170.094,25.9,232304,43.8,1010.6,22.0,181.0,175.0
170.394,25.9,232621,43.8,1010.6,22.0,181.0,175.0
170.694,25.9,231517,43.8,1010.6,22.0,181.0,175.0
170.994,25.9,231203,43.8,1010.6,22.0,183.0,174.0
171.294,25.9,232938,43.8,1010.6,21.9,185.0,173.0
171.594,25.9,230734,43.8,1010.6,21.9,181.0,175.0
171.894,25.9,230267,43.8,1010.6,22.0,183.0,174.0
172.194,25.9,231203,43.8,1010.6,21.9,183.0,174.0
172.494,25.9,229647,43.8,1010.6,22.0,185.0,173.0
172.794,25.9,231360,43.8,1010.6,22.0,181.0,175.0
173.094,25.9,229493,43.8,1010.6,22.0,185.0,173.0
173.394,25.9,230578,43.8,1010.6,22.0,183.0,174.0
173.694,25.9,231517,43.8,1010.6,22.0,181.0,175.0
173.994,25.9,232463,43.8,1010.6,22.0,181.0,175.0
174.294,25.9,229647,43.8,1010.6,22.0,183.0,174.0
174.594,25.9,231046,43.8,1010.6,22.0,183.0,174.0
174.894,25.9,229031,43.8,1010.6,22.0,183.0,174.0
175.194,25.9,230578,43.8,1010.6,22.0,181.0,175.0
175.494,25.9,231203,43.8,1010.6,22.0,183.0,174.0
175.794,25.9,229957,43.8,1010.6,22.0,183.0,174.0
176.094,25.9,230112,43.8,1010.6,22.0,181.0,175.0
176.394,25.9,229957,43.8,1010.6,22.0,181.0,175.0
176.694,25.9,231046,43.8,1010.6,21.9,181.0,175.0
176.994,25.9,230112,43.8,1010.6,22.0,183.0,174.0
177.294,25.9,230890,43.8,1010.6,22.0,183.0,174.0
177.594,25.9,231203,43.8,1010.6,21.9,181.0,175.0
177.894,25.9,230890,43.8,1010.6,22.0,183.0,174.0
178.194,25.9,230112,43.8,1010.6,22.0,185.0,173.0
178.494,25.9,230267,43.8,1010.6,22.0,181.0,175.0
178.794,25.9,231203,43.9,1010.6,22.0,183.0,174.0
179.094,25.9,230734,43.8,1010.6,22.0,183.0,174.0
179.394,25.9,229957,43.8,1010.6,21.9,183.0,174.0
179.694,25.9,234378,43.8,1010.6,21.9,181.0,175.0
179.994,25.9,231203,43.8,1010.6,21.9,183.0,174.0
180.294,25.9,230890,43.8,1010.6,22.0,181.0,175.0
180.594,25.9,232621,43.8,1010.6,22.0,183.0,174.0
180.894,25.9,231517,43.8,1010.6,22.0,181.0,175.0
181.194,25.9,231674,43.8,1010.6,22.1,181.0,175.0
181.494,25.9,232938,43.8,1010.6,22.0,185.0,173.0
181.794,25.9,231674,43.8,1010.6,22.0,183.0,174.0
182.094,25.9,236325,43.8,1010.6,22.0,181.0,175.0
182.394,25.9,231674,43.8,1010.6,22.0,181.0,175.0
182.694,25.9,231360,43.8,1010.6,21.9,181.0,175.0
182.994,25.9,231046,43.8,1010.6,21.9,183.0,174.0
183.294,25.9,231674,43.8,1010.6,21.9,181.0,175.0
183.594,25.9,231831,43.8,1010.6,21.9,183.0,174.0
183.894,25.9,234378,43.8,1010.6,21.9,183.0,174.0
184.194,25.9,231831,43.8,1010.6,21.9,181.0,175.0
184.494,25.9,232146,43.8,1010.6,22.0,181.0,175.0
184.794,25.9,231046,43.8,1010.6,22.0,183.0,174.0
185.093,25.9,232780,43.8,1010.6,21.9,185.0,173.0
185.393,25.9,231046,43.8,1010.6,22.0,183.0,174.0
185.693,25.9,232780,43.8,1010.6,22.0,183.0,174.0
185.993,25.9,232463,43.8,1010.6,22.0,183.0,174.0
186.293,25.9,230578,43.8,1010.6,22.1,181.0,175.0
186.593,25.9,231046,43.8,1010.6,22.1,181.0,175.0
186.893,25.9,231674,43.8,1010.6,22.0,183.0,174.0
187.193,25.9,231203,43.8,1010.6,22.0,181.0,175.0
187.493,25.9,231517,43.8,1010.6,22.1,181.0,175.0
187.793,25.9,231517,43.8,1010.6,22.0,183.0,174.0
188.093,25.9,234378,43.8,1010.6,22.0,183.0,174.0
188.393,25.9,235999,43.8,1010.6,22.0,185.0,173.0
188.693,25.9,231203,43.8,1010.6,22.0,183.0,174.0
188.993,25.9,231203,43.8,1010.6,22.0,183.0,174.0
189.293,25.9,231517,43.8,1010.6,22.0,181.0,175.0
189.593,25.9,231674,43.8,1010.6,22.0,183.0,174.0
189.893,25.9,233416,43.8,1010.6,22.0,183.0,174.0
190.193,25.9,232304,43.8,1010.6,21.9,183.0,174.0
190.493,25.9,233576,43.8,1010.6,22.0,185.0,173.0
190.793,25.9,231674,43.8,1010.6,22.0,183.0,174.0
191.093,25.9,233416,43.8,1010.6,22.0,183.0,174.0
191.393,25.9,231831,43.8,1010.6,22.1,183.0,174.0
191.693,25.9,232780,43.8,1010.6,22.0,181.0,175.0
191.993,25.9,232938,43.8,1010.6,22.0,183.0,174.0
192.293,25.9,232780,43.8,1010.6,22.0,181.0,175.0
192.593,25.9,232780,43.8,1010.6,22.0,185.0,173.0
192.893,25.9,232463,43.8,1010.6,22.0,181.0,175.0
193.193,25.9,232780,43.8,1010.6,22.0,183.0,174.0
193.493,25.9,232621,43.8,1010.6,22.0,183.0,174.0
193.793,25.9,233416,43.8,1010.6,22.0,181.0,175.0
194.093,25.9,237146,43.8,1010.6,22.0,183.0,174.0
194.393,25.9,233098,43.8,1010.6,22.0,181.0,175.0
194.693,25.9,233098,43.8,1010.6,22.0,181.0,175.0
194.993,25.9,232938,43.8,1010.6,22.0,183.0,174.0
195.293,25.9,237807,43.8,1010.6,22.0,181.0,175.0
195.593,25.9,234862,43.8,1010.6,21.9,181.0,175.0
195.893,25.9,232938,43.8,1010.6,21.9,181.0,175.0
196.193,25.9,233736,43.8,1010.6,22.0,181.0,175.0
196.493,25.9,233416,43.8,1010.6,22.0,181.0,175.0
196.793,25.9,233098,43.8,1010.6,22.0,183.0,174.0
197.093,25.9,233736,43.8,1010.6,22.0,181.0,175.0
197.393,25.9,233257,43.8,1010.6,21.9,183.0,174.0
197.693,25.9,233257,43.8,1010.6,21.9,181.0,175.0
197.993,25.9,233416,43.8,1010.6,21.9,181.0,175.0
198.293,25.9,236653,43.8,1010.6,21.9,183.0,174.0
198.593,25.9,235510,43.8,1010.6,21.9,183.0,174.0
198.893,25.9,233736,43.8,1010.6,21.9,181.0,175.0
199.193,25.9,234539,43.8,1010.6,21.8,183.0,174.0
199.493,25.9,234378,43.8,1010.6,21.9,183.0,174.0
199.793,25.9,233736,43.8,1010.6,21.9,185.0,173.0
200.093,25.9,235835,43.8,1010.6,21.8,181.0,175.0
200.393,25.9,237642,43.8,1010.6,21.8,181.0,175.0
200.693,25.9,235024,43.8,1010.6,21.8,183.0,174.0
200.993,25.9,233896,43.8,1010.6,21.9,183.0,174.0
201.293,25.9,234057,43.8,1010.6,22.0,183.0,174.0
201.593,25.9,234862,43.8,1010.6,21.9,183.0,174.0
201.893,25.9,234539,43.8,1010.6,22.0,183.0,174.0
202.193,25.9,234217,43.8,1010.6,22.0,183.0,174.0
202.493,25.9,234539,43.8,1010.6,21.9,183.0,174.0
202.793,25.9,234862,43.8,1010.6,21.9,183.0,174.0
203.093,25.9,237311,43.8,1010.6,22.0,181.0,175.0
203.393,25.9,233736,43.8,1010.6,22.0,183.0,174.0
203.693,25.9,234539,43.8,1010.6,22.0,181.0,175.0
203.993,25.9,233896,43.8,1010.6,22.1,181.0,175.0
204.293,25.9,234862,43.8,1010.6,22.1,181.0,175.0
204.593,25.9,234217,43.8,1010.6,22.1,183.0,174.0
204.893,25.9,234057,43.8,1010.6,22.1,185.0,173.0
205.193,25.9,237642,43.8,1010.6,22.0,181.0,175.0
205.493,25.9,234217,43.8,1010.6,21.9,183.0,174.0
205.793,25.9,235348,43.8,1010.6,21.9,185.0,173.0
206.093,25.9,232938,43.8,1010.6,21.9,183.0,174.0
206.393,25.9,236162,43.8,1010.6,21.9,183.0,174.0
206.693,25.9,233736,43.8,1010.6,21.9,181.0,175.0
206.993,25.9,234057,43.8,1010.6,21.9,183.0,174.0
207.293,25.9,233896,43.8,1010.6,22.0,183.0,174.0
207.593,25.9,232938,43.8,1010.6,21.9,181.0,175.0
207.893,25.9,233576,43.8,1010.6,21.9,183.0,174.0
208.193,25.9,234217,43.8,1010.6,21.8,183.0,174.0
208.493,25.9,234539,43.8,1010.6,21.8,183.0,174.0
208.793,25.9,234700,43.8,1010.6,21.9,183.0,174.0
209.093,25.9,236325,43.8,1010.6,21.9,181.0,175.0
209.393,25.9,234057,43.8,1010.6,21.9,181.0,175.0
209.693,25.9,235510,43.8,1010.6,21.9,183.0,174.0
209.992,25.9,233736,43.8,1010.6,21.8,183.0,174.0
210.292,25.9,234862,43.8,1010.6,21.8,185.0,173.0
210.592,25.9,234378,43.8,1010.6,21.9,181.0,175.0
210.892,25.9,234057,43.8,1010.6,21.9,181.0,175.0
211.192,25.9,236325,43.8,1010.6,21.9,181.0,175.0
211.492,25.9,233736,43.8,1010.6,21.9,183.0,174.0
211.792,25.9,233736,43.8,1010.6,21.8,183.0,174.0
212.092,25.9,233416,43.8,1010.6,21.8,181.0,175.0
212.392,25.9,234217,43.8,1010.6,21.8,183.0,174.0
212.692,25.9,233896,43.8,1010.6,21.8,181.0,175.0
212.992,25.9,233896,43.8,1010.6,21.9,185.0,173.0
213.292,25.9,232463,43.8,1010.6,21.8,183.0,174.0
213.592,25.9,233098,43.8,1010.6,21.8,183.0,174.0
213.892,25.9,233416,43.8,1010.6,21.8,183.0,174.0
214.192,25.9,232463,43.8,1010.6,21.8,181.0,175.0
214.492,25.9,233257,43.8,1010.6,21.9,183.0,174.0
214.792,25.9,233416,43.8,1010.6,21.8,181.0,175.0
215.092,25.9,232621,43.8,1010.6,21.8,183.0,174.0
215.392,25.9,233416,43.8,1010.6,21.9,181.0,175.0
215.692,25.9,233896,43.8,1010.6,21.9,183.0,174.0
215.992,25.9,231831,43.8,1010.6,21.8,181.0,175.0
216.292,25.9,233736,43.8,1010.6,21.9,183.0,174.0
216.592,25.9,232780,43.9,1010.6,21.9,183.0,174.0
216.892,25.9,231831,43.9,1010.6,21.9,181.0,175.0
217.192,25.9,231674,43.9,1010.6,21.9,183.0,174.0
217.492,25.9,231831,43.9,1010.6,21.9,183.0,174.0
217.792,25.9,234862,43.9,1010.6,21.9,183.0,174.0
218.092,25.9,232621,43.9,1010.6,21.9,183.0,174.0
218.392,25.9,231360,43.9,1010.6,21.9,181.0,175.0
218.692,25.9,231674,43.9,1010.6,21.9,183.0,174.0
218.992,25.9,230734,43.9,1010.6,21.9,183.0,174.0
219.292,25.9,231046,43.9,1010.6,21.8,181.0,175.0
219.592,25.9,230890,43.9,1010.6,21.8,183.0,174.0
219.892,25.9,232463,43.9,1010.6,21.7,183.0,174.0
220.192,25.9,231203,43.9,1010.6,21.8,183.0,174.0
220.492,25.9,230578,43.9,1010.6,21.8,183.0,174.0
220.792,25.9,231046,43.9,1010.6,21.8,185.0,173.0
221.092,25.9,231203,43.9,1010.6,21.9,183.0,174.0
221.392,25.9,231046,43.9,1010.6,21.9,181.0,175.0
221.692,25.9,235024,43.9,1010.6,21.8,183.0,174.0
221.992,25.9,231674,43.9,1010.6,21.9,183.0,174.0
222.292,25.9,232146,43.9,1010.6,21.9,183.0,174.0
222.592,25.9,235348,43.9,1010.6,21.8,183.0,174.0
222.892,25.9,232463,43.9,1010.6,21.9,181.0,175.0
223.192,25.9,232304,43.9,1010.6,21.9,181.0,175.0
223.492,25.9,232938,43.9,1010.6,21.8,181.0,175.0
223.792,25.9,232780,43.9,1010.6,21.9,183.0,174.0
224.092,25.9,233257,43.9,1010.6,21.9,181.0,175.0
224.392,25.9,233416,43.9,1010.6,21.8,181.0,175.0
224.692,25.9,237476,43.9,1010.6,21.8,183.0,174.0
224.992,25.9,233736,43.9,1010.6,21.8,181.0,175.0
225.292,25.9,233416,43.9,1010.6,21.8,183.0,174.0
225.592,25.9,232463,43.9,1010.6,21.8,181.0,175.0
225.892,25.9,236982,43.8,1010.6,21.8,183.0,174.0
226.192,25.9,232780,43.9,1010.6,21.8,183.0,174.0
226.492,25.9,231831,43.9,1010.6,22.0,183.0,174.0
226.792,25.9,232463,43.9,1010.6,21.9,181.0,175.0
227.092,25.9,232780,43.9,1010.6,21.9,181.0,175.0
227.392,25.9,232304,43.9,1010.6,21.9,181.0,175.0
227.692,25.9,231989,43.9,1010.6,21.9,183.0,174.0
227.992,25.9,230890,43.9,1010.6,21.9,183.0,174.0
228.292,25.9,231360,43.9,1010.6,22.0,181.0,175.0
228.592,25.9,230890,43.9,1010.6,21.9,185.0,173.0
228.892,25.9,231046,43.9,1010.6,21.9,181.0,175.0
229.192,25.9,231203,43.9,1010.6,21.9,183.0,174.0
229.492,25.9,232463,43.9,1010.6,21.8,183.0,174.0
229.792,25.9,231046,43.9,1010.6,21.8,183.0,174.0
230.092,25.9,231674,43.9,1010.6,21.8,183.0,174.0
230.392,25.9,232146,43.9,1010.6,21.8,183.0,174.0
230.692,25.9,233416,43.9,1010.6,21.8,181.0,175.0
230.992,25.9,232780,43.9,1010.6,21.7,181.0,175.0
231.292,25.9,232463,43.9,1010.6,21.8,181.0,175.0
231.592,25.9,233576,43.9,1010.6,21.8,182.0,174.0
231.892,25.9,232304,43.9,1010.6,21.7,181.0,175.0
232.192,25.9,232780,43.9,1010.6,21.8,183.0,174.0
232.492,25.9,232463,43.9,1010.6,21.7,180.0,174.0
232.792,25.9,232463,43.9,1010.6,21.7,183.0,174.0
233.092,25.9,232463,43.9,1010.6,21.7,180.0,175.0
233.392,25.9,232938,43.9,1010.6,21.7,181.0,175.0
233.692,25.9,234057,43.9,1010.6,21.8,183.0,174.0
233.992,25.9,233098,43.9,1010.6,21.8,183.0,174.0
234.292,25.9,235673,43.9,1010.6,21.7,183.0,174.0
234.591,25.9,232780,43.9,1010.6,21.7,183.0,174.0
234.891,25.9,233257,43.9,1010.6,21.8,183.0,174.0
235.191,25.9,233098,43.9,1010.6,21.7,183.0,174.0
235.491,25.9,232463,43.9,1010.6,21.7,183.0,174.0
235.791,25.9,232938,43.9,1010.6,21.8,181.0,175.0
236.091,25.9,232780,43.9,1010.6,21.8,181.0,175.0
236.391,25.9,231989,43.9,1010.6,21.8,183.0,174.0
236.691,25.9,232938,43.9,1010.6,21.8,181.0,175.0
236.991,25.9,232621,43.8,1010.6,21.8,183.0,174.0
237.291,25.9,233416,43.9,1010.6,21.8,183.0,174.0
237.591,25.9,232304,43.9,1010.6,21.8,181.0,175.0
237.891,25.9,232621,43.9,1010.6,21.8,183.0,174.0
238.191,25.9,232146,43.9,1010.6,21.7,183.0,174.0
238.491,25.9,232463,43.9,1010.6,21.8,183.0,174.0
238.791,25.9,232304,43.9,1010.6,21.8,183.0,174.0
239.091,25.9,233736,43.9,1010.6,21.8,181.0,175.0
239.391,25.9,232463,43.9,1010.6,21.8,181.0,175.0
239.691,25.9,235835,43.9,1010.6,21.8,183.0,174.0
239.991,25.9,232304,43.9,1010.6,21.8,183.0,174.0
240.291,25.9,232621,43.9,1010.6,21.8,181.0,175.0
240.591,25.9,231989,43.9,1010.6,21.8,183.0,174.0
240.891,25.9,232146,43.9,1010.6,21.8,183.0,174.0
241.191,25.9,232146,43.9,1010.6,21.8,183.0,174.0
241.491,25.9,233896,43.9,1010.6,21.8,183.0,174.0
241.791,25.9,232463,43.9,1010.6,21.8,183.0,174.0
242.091,25.9,232780,43.9,1010.6,21.8,181.0,175.0
242.391,25.9,232463,43.9,1010.6,21.7,185.0,173.0
242.691,25.9,232780,43.9,1010.6,21.7,181.0,175.0
242.991,25.9,234057,43.9,1010.6,21.8,183.0,174.0
243.291,25.9,232463,43.9,1010.6,21.8,181.0,175.0
243.591,25.9,232146,43.9,1010.6,21.8,183.0,174.0
243.891,25.9,232146,43.9,1010.6,21.8,181.0,175.0
244.191,25.9,232621,43.9,1010.6,21.7,183.0,174.0
244.491,25.9,232621,43.9,1010.6,21.7,181.0,175.0
244.791,25.9,231989,43.9,1010.6,21.8,181.0,175.0
245.091,25.9,235024,43.9,1010.6,21.8,183.0,174.0
245.391,25.9,234862,43.9,1010.6,21.8,183.0,174.0
245.691,25.9,231674,43.9,1010.6,21.7,185.0,173.0
245.991,25.9,231674,43.9,1010.6,21.8,183.0,174.0
246.291,25.9,231360,43.9,1010.6,21.8,181.0,175.0
246.591,25.9,235348,43.9,1010.6,21.8,185.0,173.0
246.891,25.9,232146,43.9,1010.6,21.8,181.0,175.0
247.191,25.9,232146,43.9,1010.6,21.8,183.0,174.0
247.491,25.9,232463,43.9,1010.6,21.8,185.0,173.0
247.791,25.9,232621,43.9,1010.6,21.7,183.0,174.0
248.091,25.9,232463,43.9,1010.6,21.7,183.0,174.0
248.391,25.9,233416,43.9,1010.6,21.7,183.0,174.0
248.691,25.9,233416,43.9,1010.6,21.7,183.0,174.0
248.991,25.9,234539,43.9,1010.6,21.7,185.0,173.0
249.291,25.9,232463,43.9,1010.6,21.7,183.0,174.0
249.591,25.9,233098,43.9,1010.6,21.7,181.0,175.0
249.891,25.9,233098,43.9,1010.6,21.7,183.0,174.0
250.191,25.9,232780,43.9,1010.6,21.8,181.0,175.0
250.491,25.9,233736,43.9,1010.6,21.8,181.0,175.0
250.791,25.9,233416,43.9,1010.6,21.8,181.0,175.0
251.091,25.9,233098,43.9,1010.6,21.7,183.0,174.0
251.391,25.9,233736,43.9,1010.6,21.7,183.0,174.0
251.691,25.9,233098,43.9,1010.6,21.7,183.0,174.0
251.991,25.9,233098,43.9,1010.7,21.6,183.0,174.0
252.291,25.9,233098,43.9,1010.7,21.6,183.0,174.0
252.591,25.9,234539,43.9,1010.7,21.7,181.0,175.0
252.891,25.9,233416,43.9,1010.7,21.6,181.0,175.0
253.191,25.9,233576,43.9,1010.7,21.6,183.0,174.0
253.491,25.9,232780,43.9,1010.7,21.6,183.0,174.0
253.791,25.9,232780,43.9,1010.7,21.6,183.0,174.0
254.091,25.9,234057,43.9,1010.7,21.7,183.0,174.0
254.391,25.9,236817,43.9,1010.7,21.6,181.0,175.0
254.691,25.9,231831,43.9,1010.7,21.6,181.0,175.0
254.991,25.9,233416,43.9,1010.7,21.7,183.0,174.0
255.291,25.9,234217,43.9,1010.7,21.6,185.0,173.0
255.591,25.9,237807,43.9,1010.7,21.6,181.0,175.0
255.891,25.9,234057,43.9,1010.7,21.6,183.0,174.0
256.191,25.9,234217,43.9,1010.7,21.6,183.0,174.0
256.49,25.9,232780,43.9,1010.7,21.6,185.0,173.0
256.79,25.9,233896,43.9,1010.7,21.6,181.0,175.0
257.09,25.9,235510,43.9,1010.7,21.6,181.0,175.0
257.39,25.8,233896,43.9,1010.7,21.6,181.0,175.0
257.69,25.9,235348,43.9,1010.7,21.6,181.0,175.0
257.99,25.9,234862,43.9,1010.7,21.6,182.0,173.0
258.29,25.8,235186,43.9,1010.7,21.6,181.0,175.0
258.59,25.9,235186,43.9,1010.7,21.7,181.0,175.0
258.89,25.9,234700,43.9,1010.7,21.7,181.0,175.0
259.19,25.8,233736,43.9,1010.7,21.6,183.0,174.0
259.49,25.8,237476,43.8,1010.7,21.6,185.0,173.0
259.79,25.8,235999,43.9,1010.7,21.6,180.0,174.0
260.09,25.8,233896,43.9,1010.7,21.6,183.0,174.0
260.39,25.8,234217,43.9,1010.7,21.6,183.0,174.0
260.689,25.8,234700,43.9,1010.7,21.6,181.0,175.0
260.989,25.8,237476,43.9,1010.7,21.7,181.0,175.0
261.289,25.9,239476,43.9,1010.7,21.7,183.0,174.0
261.589,25.9,235673,43.9,1010.7,21.6,183.0,174.0
261.889,25.9,234700,43.8,1010.7,21.6,181.0,175.0
262.189,25.9,235024,43.8,1010.7,21.6,181.0,175.0
262.489,25.8,233098,43.8,1010.7,21.6,180.0,174.0
262.789,25.8,234700,43.8,1010.7,21.6,183.0,174.0
263.089,25.8,234057,43.8,1010.7,21.7,181.0,175.0
263.389,25.8,236325,43.8,1010.6,21.7,183.0,174.0
263.689,25.8,235024,43.8,1010.7,21.7,183.0,174.0
263.989,25.8,235348,43.8,1010.7,21.6,183.0,174.0
264.289,25.8,235024,43.8,1010.7,21.6,183.0,174.0
264.588,25.8,235835,43.8,1010.7,21.6,183.0,174.0
264.888,25.8,235348,43.8,1010.7,21.6,183.0,174.0
265.188,25.8,235510,43.8,1010.7,21.6,185.0,173.0
265.488,25.8,235024,43.8,1010.7,21.6,183.0,174.0
265.788,25.8,238139,43.8,1010.7,21.6,183.0,174.0
266.088,25.8,235673,43.8,1010.7,21.6,183.0,174.0
266.388,25.8,235999,43.8,1010.7,21.6,183.0,174.0
266.688,25.8,236489,43.8,1010.7,21.7,183.0,174.0
266.988,25.8,237146,43.8,1010.6,21.7,181.0,175.0
267.288,25.8,235999,43.8,1010.7,21.6,183.0,174.0
267.588,25.8,235510,43.8,1010.7,21.6,183.0,174.0
267.888,25.8,235510,43.8,1010.7,21.6,183.0,174.0
268.188,25.8,240827,43.8,1010.6,21.7,183.0,174.0
268.488,25.8,235673,43.8,1010.7,21.6,183.0,174.0
268.787,25.8,235510,43.8,1010.7,21.7,181.0,175.0
269.087,25.8,235673,43.8,1010.6,21.7,183.0,174.0
269.387,25.8,235673,43.8,1010.6,21.8,181.0,175.0
269.687,25.8,237807,43.8,1010.6,21.7,181.0,175.0
269.987,25.8,236325,43.8,1010.6,21.7,183.0,174.0
270.287,25.8,235835,43.8,1010.6,21.7,183.0,174.0
270.587,25.8,235835,43.8,1010.7,21.7,183.0,174.0
270.887,25.8,235999,43.8,1010.7,21.6,183.0,174.0
271.187,25.8,236325,43.8,1010.7,21.6,181.0,175.0
